மெய் சமச்சீர் அணி,மெய்ச் சமச்சீர் அணி
மெய் சுகத்தவன்,மெய்ச் சுகத்தவன்
மெய் சுகத்தவள்,மெய்ச் சுகத்தவள்
மெய் சுகத்தவர் ,மெய்ச் சுகத்தவர் 
மெய் சுடர் ,மெய்ச் சுடர் 
மெய் சமயம் ,மெய்ச் சமயம் 
மெய் சமயங்கள்,மெய்ச் சமயங்கள்
மெய் சங்கு,மெய்ச் சங்கு
மெய் சங்குகள் ,மெய்ச் சங்குகள் 
மெய் சட்டம் ,மெய்ச் சட்டம் 
